fecha,regimen_aduanero,refrendo,item,ruc_importador,probable_importador,pais_de_origen,pais_de_procedencia,ciudad_embarque,via_de_transporte,aduana,partida_arancelaria,descripcion_arancelaria,descripcion_producto_comercial,marca,estado_de_mercancia,cantidad,unidad_de_medida,advalorem,us$_fob,us$_flete,us$_seguro,us$_cif,embarcador,empresa_de_transporte,pais_de_embarque,agente_de_aduana,nave,conocimiento_de_embarque,peso_neto_kg,tipo_aforo,dirección_consignatario,caracteristicas,producto,marca_comercial,año_fabricación,modelo_mercaderia,us$_fob_unit,código_tnan,contenedor,conocimiento_embarque,agencia_de_carga,país_de_origen,descripción_arancelaria,país_de_embarque
2021-07-19,importacion_a_consumo,028-2021-10-00595761,13,791724260001,crustaceos_&_peces_de_sud_america_s_a_crupesa,china,china,ningbo,maritimo,guayaquil_maritimo,8431490000,las_demás,eje_de_aireador_4_paletas,generico,nueva,70.0,numero_de_unidades,0.0,910.0,103.89,10.13,1024.02,taizhou_yangtian_machinery_y_electric_co_ltd,mediterranean_shipping_company_del_ecuador_compania_anonima_emessea,china,01900009-cornejo_&_iglesias_asociados_s.a.,valor,,346.34,aforo-aforo_automatico,25_de_junio_106_y_esmeraldas,eje_de_aireador_4_paletas,eje_de_aireador_4_paletas,generico,2021.0,generico,13.0,0,0.0,asngb103572,farletza_s.a.,,,
2021-07-19,importacion_a_consumo,028-2021-10-00595761,14,791724260001,crustaceos_&_peces_de_sud_america_s_a_crupesa,china,china,ningbo,maritimo,guayaquil_maritimo,8479900000,partes,rueda_de_aireador,generico,nueva,300.0,numero_de_unidades,0.0,3000.0,228.34,33.39,3261.73,taizhou_yangtian_machinery_y_electric_co_ltd,mediterranean_shipping_company_del_ecuador_compania_anonima_emessea,china,01900009-cornejo_&_iglesias_asociados_s.a.,valor,,989.54,aforo-aforo_automatico,25_de_junio_106_y_esmeraldas,rueda_de_aireador,rueda_de_aireador,generico,2021.0,generico,10.0,0,0.0,asngb103572,farletza_s.a.,,,
2021-07-19,importacion_a_consumo,028-2021-10-00595761,1,791724260001,crustaceos_&_peces_de_sud_america_s_a_crupesa,china,china,ningbo,maritimo,guayaquil_maritimo,7307210090,las_demás,brida_directa_aireador_fudu,generico,nueva,2474.0,kilogramo_bruto,0.0,2750.0,313.96,30.61,3094.57,taizhou_yangtian_machinery_y_electric_co_ltd,mediterranean_shipping_company_del_ecuador_compania_anonima_emessea,china,01900009-cornejo_&_iglesias_asociados_s.a.,valor,,2473.84,aforo-aforo_automatico,25_de_junio_106_y_esmeraldas,brida_directa_aireador_fudu,brida_directa_aireador_fudu,generico,2021.0,generico,1.11,0,0.0,asngb103572,farletza_s.a.,,,
2021-07-21,importacion_a_consumo,028-2021-10-00607129,1227,990022011001,maquinarias_y_vehiculos_s.a._mavesa,japan,united_states,san_diego,maritimo,guayaquil_maritimo,8708299000,los_demas,aireadores_panel_instrumentos,hino,nueva,3.0,numero_de_unidades,5.01,32.96,0.41,0.01,33.38,hino_motors,pormar_transporte_por_mar_s._a.,united_states,01900009-cornejo_&_iglesias_asociados_s.a.,dole_pacific,,0.24,aforo-aforo_automatico,km_3.5_av_juan_tanca_marengo_s/n,repuestos_automotrices,repuestos_automotrices,hino,2021.0,55650-37060-b0,10.99,0,1.0,s00096908,ecu_-_worldwide_-_(ecuador)_s.a.,,,
2021-07-23,deposito_aduanero_publico,028-2021-70-00615903,61,990022011001,maquinarias_y_vehiculos_s.a._mavesa,portugal,france,antwerpen,maritimo,guayaquil_maritimo,8708299000,los_demas,aireador,citroen,nueva,1.0,numero_de_unidades,4.9,31.51,1.12,0.01,32.64,psa_automobiles_sa,hamburg_süd_ecuador_s.a.,belgium,01900009-cornejo_&_iglesias_asociados_s.a.,maersk_brani,,0.3,aforo-aforo_automatico,avenida_juan_tanca_marengo_km_3.5_guayaquil_ecuador,repuestos_automotrices,aireador,citroen,2021.0,96764769zd,31.51,0,0.0,le102081877,logistics_unlimited_s.a._logunsa,,,
2021-07-27,importacion_a_consumo,028-2021-10-00625302,1,990792658001,importadora_lino_gamboa_cia._ltda._ilga,china,china,ningbo,maritimo,guayaquil_maritimo,8479820000,"para_mezclar,_amasar_o_sobar,_quebrantar,_triturar,_pulverizar,_cribar,_tamizar,_homogeneizar,_emulsionar_o_agitar",aireador,generico,nueva,104.0,numero_de_unidades,0.0,65000.0,21178.77,123.02,86301.79,"taizhou_haikai_mechanical_and_electrical_co.,ltd.",maersk_del_ecuador_c.a.,china,01000012-carlos_bajaña_e_hijos_s.a._carbaehi,laust_maersk,,21082.0,aforo-aforo_automatico,cdla_adace_calle__b_415_y_novena_(esq).frente_a_gamavision,"16_impellers,_7_floats_175cm","16_impellers,_7_floats_175cm",generico,2021.0,generico,625.0,0,2.0,tlexp21050176,navecuador_s.a.,,,
2021-07-27,importacion_a_consumo,028-2021-10-00625302,3,990792658001,importadora_lino_gamboa_cia._ltda._ilga,china,china,ningbo,maritimo,guayaquil_maritimo,8479900000,partes,impeller_de_aireadores,generico,nueva,3.0,numero_de_unidades,0.0,20.7,6.74,0.04,27.48,"taizhou_haikai_mechanical_and_electrical_co.,ltd.",maersk_del_ecuador_c.a.,china,01000012-carlos_bajaña_e_hijos_s.a._carbaehi,laust_maersk,,6.0,aforo-aforo_automatico,cdla_adace_calle__b_415_y_novena_(esq).frente_a_gamavision,partes_y_piezas,partes_y_piezas,generico,2021.0,generico,6.9,0,2.0,tlexp21050176,navecuador_s.a.,,,
2021-07-27,importacion_a_consumo,028-2021-10-00626118,16,992141913001,corporacion_nexum_nexumcorp_s.a.,portugal,france,le_havre,maritimo,guayaquil_maritimo,8708293000,"rejillas_delanteras_(persianas,_parrillas)",aireador,peugeot,nueva,1.0,numero_de_unidades,0.0,30.71,5.07,0.06,35.84,psa_automobiles_sa,hamburg_süd_ecuador_s.a.,france,01777830-saximan_s._a.,maersk_brani,,5.17,aforo-aforo_automatico,km_6.5_av_del_bombero_la_vista_de_san_eduardo_guayaquil_ecuador,repuesto_para_vehiculos,aireador,peugeot,2021.0,96764769zd,30.71,0,0.0,le102063982,logistics_unlimited_s.a._logunsa,,,
2021-07-27,importacion_a_consumo,028-2021-10-00625302,2,990792658001,importadora_lino_gamboa_cia._ltda._ilga,china,china,ningbo,maritimo,guayaquil_maritimo,8479900000,partes,boyas_de_aireadores,generico,nueva,20.0,numero_de_unidades,0.0,290.0,94.49,0.55,385.04,"taizhou_haikai_mechanical_and_electrical_co.,ltd.",maersk_del_ecuador_c.a.,china,01000012-carlos_bajaña_e_hijos_s.a._carbaehi,laust_maersk,,140.0,aforo-aforo_automatico,cdla_adace_calle__b_415_y_novena_(esq).frente_a_gamavision,partes_y_piezas,partes_y_piezas,generico,2021.0,generico,14.5,0,2.0,tlexp21050176,navecuador_s.a.,,,
2021-07-29,importacion_a_consumo,028-2021-10-00638046,60,990022011001,maquinarias_y_vehiculos_s.a._mavesa,portugal,france,desconocido,maritimo,guayaquil_maritimo,8708299000,los_demas,aireador,citroen,nueva,1.0,numero_de_unidades,4.94,31.79,1.13,0.01,32.93,desconocido,desconocido,france,01900009-cornejo_&_iglesias_asociados_s.a.,desconocido,,0.3,aforo-aforo_documental,desconocido,repuestos_automotrices,aireador,citroen,2021.0,96764769zd,31.79,0,0.0,desconocido,zz_otros_no_identificados,,,
2021-07-30,importacion_a_consumo,028-2021-10-00644348,1,1204501231001,cevallos_alava_marlon_ricardo,china,china,shanghai,maritimo,guayaquil_maritimo,8414802100,desconocido,compresor_de_anillo_aireador,generico,nueva,4.0,numero_de_unidades,0.0,1800.0,391.3,18.0,2209.3,"jiangxi_sop_precision_intelligent_manufacturing_technology_co.,ltd",greenandes_ecuador_s.a.,china,01900974-calahorrano_revelo_jimena_del_rocio,rdo_endeavour,,322.83,aforo-aforo_documental,calle_25_no_solar_17_y_2_pje_11a_no,high_pressure_air_ring_compressor,compresor_de_anillo_aireador,generico,2021.0,2lg810,450.0,0,1.0,shgyq2105212905,inca_lines_del_ecuador_incalines_s.a.,,,
2021-08-02,importacion_a_consumo,028-2021-10-00649305,1,992597143001,cosumisa_s.a.,china,china,ningbo,maritimo,guayaquil_maritimo,8479820000,"para_mezclar,_amasar_o_sobar,_quebrantar,_triturar,_pulverizar,_cribar,_tamizar,_homogeneizar,_emulsionar_o_agitar",aireadores_a_diesel,generico,nueva,152.0,numero_de_unidades,0.0,48944.0,23955.0,728.99,73627.99,zhejiang_fordy_imp_&_exp-_co._ltd,greenandes_ecuador_s.a.,china,01902288-illingworth_garcia_cristobal_luis,kota_cepat,,12327.21,aforo-aforo_documental,camilo_destruge_2410_y_abel_castillo,aireadores_a_diesel,aireadores_a_diesel,generico,0.0,generico,322.0,0,0.0,ecl2106048,express_cargo_line_del_ecuador_expressline_s.a.,,,
2021-08-03,importacion_a_consumo,055-2021-10-00653236,66,1792313511001,reboch_network_marketing_cia._ltda.,argentina,argentina,ezeisa_apt/buenos_aires,aerea,quito,3926909000,los_demás,llave_p/aireadores_especiales_p/kit_de_acceso,pugliese,nueva,10.0,numero_de_unidades,1.14,7.3,0.8,0.07,8.17,industrias_pugliese_sa,solentair_c_ltda,argentina,01777789-pinto_salazar_mario_santiago,a7bfq,,4.03,aforo-aforo_automatico,"av._republica_del_salvador_1082_y_av._naciones_unidas,_edificio_mansion_blanca,_torre_paris,_5to_piso,_oficina_5.1",llave,llave_p/aireadores_especiales_p/kit_de_acceso,pugliese,2021.0,15201,0.73,0,0.0,0000000tgla0009271,asia_shipping_ecuador_s._a._ase,,,
2021-08-04,importacion_a_consumo,028-2021-10-00657595,1,1790208087001,f.v_-_area_andina_s.a.,china,china,shanghai,maritimo,guayaquil_maritimo,8481909090,"""arancel_0%_para_cabezas_y/o_cartucho_de_cierre_cerámico;_otros_elementos_de_cierre_(valvulitas_o_cabezas_con_tornillos_ascendente);_manijas,_volantes_y_botones_para_apertura_y_cierre_de_caudal_en_artículos_de_grifería;_picos_de_grifería;_rosetas_(set_com",aireador,neoperl,nueva,14080.0,numero_de_unidades,0.0,6995.9,245.0,20.0,7260.9,neoperl_,greenandes_ecuador_s.a.,china,01905355-wca_wladimir_coka_asociados_s.a.,cma_cgm_alaska,,126.87,aforo-aforo_automatico,principal_s_n,perlator_honeycimb_tt_aerator,aireador,neoperl,2021.0,220.4e.0_cr,0.5,2,1.0,kygylh2100290,pluscargo-ecuador_s._a.,,,
2021-08-05,importacion_a_consumo,028-2021-10-00662238,430,990022011001,maquinarias_y_vehiculos_s.a._mavesa,japan,united_states,san_diego,maritimo,guayaquil_maritimo,8708299000,los_demas,aireadores_panel_instrumentos,hino,nueva,1.0,numero_de_unidades,1.68,10.97,0.23,0.01,11.21,hino_motors,pormar_transporte_por_mar_s._a.,united_states,01900009-cornejo_&_iglesias_asociados_s.a.,dole_caribbean,,0.08,aforo-aforo_automatico,km_3.5_av_juan_tanca_marengo_s/n,repuestos_automotrices,repuestos_automotrices,hino,2021.0,55650-37060-b0,10.97,0,0.0,s00098013,ecu_-_worldwide_-_(ecuador)_s.a.,,,
2021-08-05,importacion_a_consumo,028-2021-10-00664233,1,990553793001,camarones_y_langostinos_del_mar_calademar_s.a.,china,china,ningbo,maritimo,guayaquil_maritimo,8479820000,"para_mezclar,_amasar_o_sobar,_quebrantar,_triturar,_pulverizar,_cribar,_tamizar,_homogeneizar,_emulsionar_o_agitar",aireadores_para_piscina_camaronera,diva,nueva,40.0,numero_de_unidades,0.0,63865.6,11530.0,69.81,75465.41,cha_taizhou_jinhu_mechanical_&_electrical_co._ltd,greenandes_ecuador_s.a.,china,01902441-torres_&_torres_agentes_de_aduanas_ttadad_c.a.,wan_hai_722,,16014.0,aforo-aforo_automatico,av_carlos_luis_plaza_dañin_y_avenida_democracia_guayaquil_ecuador,main_parts_1_pc_maximum_output_18hp_condensing_diesel_engine_with_koyo,aireadores,diva,2021.0,jdln16,1596.64,0,0.0,2639942775,logistics_unlimited_s.a._logunsa,,,
2021-08-05,importacion_courier,055-2021-91-00664785,1,1792870615001,hydroazul,united_states,united_states,miami,aerea,quito,8413701100,con_diámetro_de_salida_inferior_o_igual_a_100_mm,disco_difusor_de_burbujas_aireador,generico,nueva,1.0,numero_de_unidades,0.0,23.3,1.05,0.24,24.59,amazon,"united_parcel_service,_co.",united_states,08901068-laarcourier_express_s.a.,n305up,,0.7,aforo-aforo_automatico,floripondios_lt4_general_n57-112_y_fray_leonardo_murialdo,desconocido,generico,generico,desconocido,generico,23.3,0,0.0,uio0021964740,laarcourier_express_s.a.,,,
2021-08-06,importacion_a_consumo,028-2021-10-00667628,10,992894660001,monegal_cia._ltda.,china,china,shanghai,maritimo,guayaquil_maritimo,8481801000,canillas_o_grifos_para_uso_doméstico,"""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_gris""",aquarame,nueva,2100.0,numero_de_unidades,1092.06,4515.0,940.56,4.73,5460.29,ningbo_will_international_trading_co._ltd.,hapag-lloyd_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,seaspan_bellwether,,1855.0,aforo-aforo_fisico_intrusivo,"km_14_1/2_via_a_daule,_guayaquil,_ecuador","""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_gris""","""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_gris""",aquarame,2021.0,grip02redf,2.15,0,3.0,dlsh21060739,acgroup_worldwide_ecuador_s.a.,,,
2021-08-06,importacion_a_consumo,028-2021-10-00667628,8,992894660001,monegal_cia._ltda.,china,china,shanghai,maritimo,guayaquil_maritimo,8481801000,canillas_o_grifos_para_uso_doméstico,"""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_gris""",aquarame,nueva,2100.0,numero_de_unidades,1092.06,4515.0,940.56,4.73,5460.29,ningbo_will_international_trading_co._ltd.,hapag-lloyd_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,seaspan_bellwether,,1855.0,aforo-aforo_fisico_intrusivo,"km_14_1/2_via_a_daule,_guayaquil,_ecuador","""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_gris""","""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_gris""",aquarame,2021.0,grip02greyf,2.15,0,3.0,dlsh21060739,acgroup_worldwide_ecuador_s.a.,,,
2021-08-06,importacion_a_consumo,028-2021-10-00667628,1,992894660001,monegal_cia._ltda.,china,china,shanghai,maritimo,guayaquil_maritimo,8481801000,canillas_o_grifos_para_uso_doméstico,"""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_azul""",aquarame,nueva,1800.0,numero_de_unidades,888.29,3690.0,747.56,3.87,4441.43,ningbo_will_international_trading_co._ltd.,hapag-lloyd_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,seaspan_bellwether,,1470.0,aforo-aforo_fisico_intrusivo,"km_14_1/2_via_a_daule,_guayaquil,_ecuador","""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_azul""","""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_azul""",aquarame,2021.0,grim01bluef,2.05,0,3.0,dlsh21060739,acgroup_worldwide_ecuador_s.a.,,,
2021-08-06,importacion_a_consumo,028-2021-10-00667628,9,992894660001,monegal_cia._ltda.,china,china,shanghai,maritimo,guayaquil_maritimo,8481801000,canillas_o_grifos_para_uso_doméstico,"""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_verde""",aquarame,nueva,2100.0,numero_de_unidades,1092.06,4515.0,940.56,4.73,5460.29,ningbo_will_international_trading_co._ltd.,hapag-lloyd_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,seaspan_bellwether,,1855.0,aforo-aforo_fisico_intrusivo,"km_14_1/2_via_a_daule,_guayaquil,_ecuador","""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_verde""","""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_verde""",aquarame,2021.0,grip02greenf,2.15,0,3.0,dlsh21060739,acgroup_worldwide_ecuador_s.a.,,,
2021-08-06,importacion_a_consumo,028-2021-10-00667628,7,992894660001,monegal_cia._ltda.,china,china,shanghai,maritimo,guayaquil_maritimo,8481801000,canillas_o_grifos_para_uso_doméstico,"""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_negro""",aquarame,nueva,2100.0,numero_de_unidades,1071.54,4515.0,837.96,4.73,5357.69,ningbo_will_international_trading_co._ltd.,hapag-lloyd_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,seaspan_bellwether,,1645.0,aforo-aforo_fisico_intrusivo,"km_14_1/2_via_a_daule,_guayaquil,_ecuador","""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_negro""","""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_negro""",aquarame,2021.0,grip02blackf,2.15,0,3.0,dlsh21060739,acgroup_worldwide_ecuador_s.a.,,,
2021-08-06,importacion_a_consumo,028-2021-10-00667628,6,992894660001,monegal_cia._ltda.,china,china,shanghai,maritimo,guayaquil_maritimo,8481801000,canillas_o_grifos_para_uso_doméstico,"""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_azul""",aquarame,nueva,2100.0,numero_de_unidades,1071.54,4515.0,837.96,4.73,5357.69,ningbo_will_international_trading_co._ltd.,hapag-lloyd_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,seaspan_bellwether,,1645.0,aforo-aforo_fisico_intrusivo,"km_14_1/2_via_a_daule,_guayaquil,_ecuador","""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_azul""","""llave_p/coc._pared_agua_fria;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_azul""",aquarame,2021.0,grip02bluef,2.15,0,3.0,dlsh21060739,acgroup_worldwide_ecuador_s.a.,,,
2021-08-06,importacion_a_consumo,028-2021-10-00667628,5,992894660001,monegal_cia._ltda.,china,china,shanghai,maritimo,guayaquil_maritimo,8481801000,canillas_o_grifos_para_uso_doméstico,"""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_rojo""",aquarame,nueva,1980.0,numero_de_unidades,977.12,4059.0,822.32,4.26,4885.58,ningbo_will_international_trading_co._ltd.,hapag-lloyd_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,seaspan_bellwether,,1617.0,aforo-aforo_fisico_intrusivo,"km_14_1/2_via_a_daule,_guayaquil,_ecuador","""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_rojo""","""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_rojo""",aquarame,2021.0,grim01redf,2.05,0,3.0,dlsh21060739,acgroup_worldwide_ecuador_s.a.,,,
2021-08-06,importacion_a_consumo,028-2021-10-00667628,2,992894660001,monegal_cia._ltda.,china,china,shanghai,maritimo,guayaquil_maritimo,8481801000,canillas_o_grifos_para_uso_doméstico,"""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_negro""",aquarame,nueva,1800.0,numero_de_unidades,888.29,3690.0,747.56,3.87,4441.43,ningbo_will_international_trading_co._ltd.,hapag-lloyd_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,seaspan_bellwether,,1470.0,aforo-aforo_fisico_intrusivo,"km_14_1/2_via_a_daule,_guayaquil,_ecuador","""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_negro""","""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_negro""",aquarame,2021.0,grim01blackf,2.05,0,3.0,dlsh21060739,acgroup_worldwide_ecuador_s.a.,,,
2021-08-06,importacion_a_consumo,028-2021-10-00667628,4,992894660001,monegal_cia._ltda.,china,china,shanghai,maritimo,guayaquil_maritimo,8481801000,canillas_o_grifos_para_uso_doméstico,"""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_verde""",aquarame,nueva,1980.0,numero_de_unidades,977.12,4059.0,822.32,4.26,4885.58,ningbo_will_international_trading_co._ltd.,hapag-lloyd_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,seaspan_bellwether,,1617.0,aforo-aforo_fisico_intrusivo,"km_14_1/2_via_a_daule,_guayaquil,_ecuador","""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_verde""","""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_verde""",aquarame,2021.0,grim01greenf,2.05,0,3.0,dlsh21060739,acgroup_worldwide_ecuador_s.a.,,,
2021-08-06,importacion_a_consumo,028-2021-10-00667628,3,992894660001,monegal_cia._ltda.,china,china,shanghai,maritimo,guayaquil_maritimo,8481801000,canillas_o_grifos_para_uso_doméstico,"""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_gris""",aquarame,nueva,1800.0,numero_de_unidades,888.29,3690.0,747.56,3.87,4441.43,ningbo_will_international_trading_co._ltd.,hapag-lloyd_ecuador_s.a.,china,01900009-cornejo_&_iglesias_asociados_s.a.,seaspan_bellwether,,1470.0,aforo-aforo_fisico_intrusivo,"km_14_1/2_via_a_daule,_guayaquil,_ecuador","""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_gris""","""llave_p/coc._agua_fria__p/meson;_cuerpo_flexible_silicon_51cm_c/aireador;_aquarame;_gris""",aquarame,2021.0,grim01greyf,2.05,0,3.0,dlsh21060739,acgroup_worldwide_ecuador_s.a.,,,
2021-08-10,importacion_a_consumo,028-2021-10-00676389,1,992211237001,eslive_s.a.,china,china,ningbo,maritimo,guayaquil_maritimo,8479899010,maquinas_cosechadoras_automáticas_para_el_sector_acuicola,set_aireador_con_accesorios,aqua,nueva,61.0,numero_de_unidades,0.0,46055.0,12195.0,201.24,58451.24,shanghai_pretty_industries_co_ltd,desconocido,china,01900017-consulcomi_s.a.,cma_cgm_alaska,,11986.0,aforo-aforo_automatico,hurtado_212_y_machala_jose_antepara,metal_/_plastico,set_aireador_con_accesorios,aqua,2021.0,generico,755.0,0,0.0,shld2106d062,farletza_s.a.,,,
2021-08-10,importacion_a_consumo,028-2021-10-00676389,2,992211237001,eslive_s.a.,china,china,ningbo,maritimo,guayaquil_maritimo,8479899010,maquinas_cosechadoras_automáticas_para_el_sector_acuicola,set_aireador_con_accesorios,aqua,nueva,61.0,numero_de_unidades,0.0,46055.0,12195.0,201.24,58451.24,shanghai_pretty_industries_co_ltd,desconocido,china,01900017-consulcomi_s.a.,cma_cgm_alaska,,11986.0,aforo-aforo_automatico,hurtado_212_y_machala_jose_antepara,metal_/_plastico,set_aireador_con_accesorios,aqua,2021.0,generico,755.0,0,0.0,shld2106d062,farletza_s.a.,,,
2021-08-11,importacion_a_consumo,028-2021-10-00681623,45,1790160653001,edesa_sa,china,china,ningbo,maritimo,guayaquil_maritimo,8481909090,"""arancel_0%_para_cabezas_y/o_cartucho_de_cierre_cerámico;_otros_elementos_de_cierre_(valvulitas_o_cabezas_con_tornillos_ascendente);_manijas,_volantes_y_botones_para_apertura_y_cierre_de_caudal_en_artículos_de_grifería;_picos_de_grifería;_rosetas_(set_com",kit_aireadores,generico,nueva,480.0,numero_de_unidades,0.0,296.79,20.58,0.28,317.65,ontec_investment_limited,hapag-lloyd_ecuador_s.a.,china,01900020-servicios_de_comercio_exterior_lanata_sercomexlan_s.a.,value,,205.83,aforo-aforo_automatico,quito_/_chillogallo_/_av._moran_valverde_oe3-191_y_av._teniente_hugo_ortiz,kit_aireadores_griferia_de_cocina_cromo,kit_aireadores,generico,2021.0,sg0059383061bo,0.62,2,0.0,nbos00069394,blue_cargo_ecuador_s.a._blucarsa,,,
